,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,0,-153.797,318.496,1098.66,147.203,304.199,1093.36,-77.3956,169.67,1087.85,60.2014,159.706,1075.27,-75.9225,373.938,742.695,-192.962,323.523,883.251,-146.75,312.37,533.088,-80.8391,308.649,373.928,-156.811,247.011,283.57,-133.373,213.578,97.4969,-85.9304,163.966,111.845,-105.084,391.666,62.7324,126.451,405.035,815.774,193.908,291.272,915.361,190.125,383.264,530.865,150.661,337.108,425.54,194.603,231.005,398.862,145.804,39.7185,236.316,82.9411,28.0505,254.172,192.058,151.744,100.574,-86.1846,350.913,82.6874,-151.081,333.435,61.3138,-107.032,281.729,106.53,-146.553,277.719,90.0508,-169.259,253.227,393.708,-160.645,279.559,338.742,-171.142,213.084,364.801,-165.143,290.412,401.202,-173.77,342.326,708.839,-184.376,272.585,704.7,-178.328,340.296,750.817,-190.215,269.677,760.259,,,,189.397,297.416,804.861,184.269,269.264,747.384,181.561,251.578,815.165,195.247,240.143,490.215,204.307,286.026,437.024,192.017,277.478,522.155,198.974,333.482,478.182,211.045,103.61,125.388,166.862,137.319,117.037,192.647,90.1877,169.185,152.506,110.07,182.054,-35.4448,163.511,1122.84,19.768,163.627,1105.93,-18.8409,157.061,1170.95,23.0592,154.046,1168.45,193.738,323.023,761,1154.19,1144.4,1103.72,1088.73,834.979,960.226,635.054,491.55,407.45,270.017,216.283,410.341,919.527,979.962,681.804,563.404,500.324,280.502,268.83,264.627,370.681,371.166,319.649,326.672,497.774,467.661,455.823,522.086,806.124,777.753,843.403,828.795,,878.708,815.501,872.21,579.742,560.84,621.7,616.003,266.453,245.758,271.791,261.758,1135.23,1118.14,1181.59,1178.79,849.117,48
355,0,-155.494,324.317,1098.5,145.677,310.291,1094.76,-78.5748,175.619,1088.3,59.0892,165.753,1076.17,-77.3805,377.811,741.858,-194.138,327.636,882.742,-147.448,313.37,532.889,-81.3003,309.513,373.878,-156.918,247.256,283.602,-133.305,213.587,97.6738,-85.2185,164.413,111.545,-105.029,391.58,62.6065,124.078,413.512,819.114,193.286,299.439,917.059,188.329,396.79,533.979,148.632,352.96,427.637,192.065,247.167,398.628,142.613,60.0482,231.551,79.5728,48.0053,248.629,189.726,176.297,100.368,-86.5401,350.632,82.7231,-151.16,333.424,61.3213,-107.045,281.771,106.561,-146.566,277.727,90.0847,-169.543,253.718,393.729,-160.953,279.953,338.667,-171.207,213.497,364.904,-165.692,290.962,401.086,-174.794,344.921,708.218,-184.914,274.908,704.844,-179.418,343.209,750.253,-190.441,272.684,760.246,,,,187.874,306.905,806.907,183.609,279.383,749.109,180.75,260.761,816.629,192.459,254.271,490.063,201.937,301.34,437.953,189.583,290.906,522.917,196.896,347.983,480.176,208.557,127.489,123.402,164.515,161.623,116.086,189.897,112.53,166.55,149.693,131.918,179.812,-37.0348,169.477,1123.53,18.3353,169.646,1106.78,-20.5554,163.15,1171.66,21.3368,160.104,1169.3,192.378,333.084,763.418,1155.88,1147.17,1105.17,1090.47,836.111,961.389,635.541,492.131,407.663,270.055,216.185,410.226,925.924,983.88,691.407,574.061,506.838,278.497,265.429,277.759,370.506,371.189,319.701,326.694,498.137,467.948,456.122,522.477,806.905,778.828,844.312,829.818,,883.508,820.324,876.099,584.684,568.671,627.702,624.843,273.82,258.192,276.519,268.594,1136.84,1119.85,1183.14,1180.41,854.846,48
356,0,-157.133,330.076,1098.27,143.865,316.466,1095.84,-79.7189,181.504,1088.61,58.002,171.755,1076.91,-78.723,381.632,741.012,-195.225,331.62,882.142,-148.128,314.502,532.639,-81.7171,310.408,373.781,-157.021,247.567,283.585,-133.166,213.649,97.765,-85.0044,164.592,111.723,-105.02,391.797,62.3736,121.905,421.793,822.285,192.784,307.5,918.554,186.56,409.955,537.018,147.059,368.746,429.71,189.827,263.251,398.131,139.83,80.9427,225.784,76.4352,68.6908,242.32,187.717,201.397,99.6937,-86.6953,350.718,82.6913,-151.271,333.408,61.307,-107.088,281.817,106.562,-146.587,277.506,89.9008,-169.891,254.306,393.738,-161.3,280.39,338.608,-171.299,213.996,364.99,-166.147,291.61,400.953,-175.812,347.473,707.624,-185.232,277.466,704.794,-180.38,346.117,749.634,-191.287,275.543,760.332,,,,187.269,316.012,808.958,183.096,289.256,750.741,180.399,269.778,818.113,189.852,268.223,489.511,199.982,316.475,438.72,187.397,303.96,523.437,194.99,362.131,482.05,206.31,152.029,120.808,162.483,186.575,114.639,187.388,135.295,163.185,147.251,154.313,176.955,-38.4562,175.451,1124,16.9018,175.609,1107.41,-22.168,169.236,1172.19,19.7373,166.23,1169.99,191.145,342.867,765.75,1157.51,1149.66,1106.51,1092.06,837.221,962.423,636.049,492.69,407.879,270.068,216.329,410.396,932.16,987.655,700.896,585.022,513.657,277.638,263.21,292.809,370.617,371.217,319.756,326.465,498.562,468.285,456.459,522.881,807.7,779.765,845.154,831.035,,888.452,825.11,880.132,589.583,576.737,633.636,633.665,283.322,272.678,282.928,277.144,1138.26,1121.38,1184.55,1181.91,860.504,48
357,0,-158.691,335.738,1097.88,142.299,322.603,1096.72,-80.7687,187.291,1088.73,56.9881,177.734,1077.51,-79.9455,385.28,740.063,-196.084,335.477,881.469,-148.731,315.705,532.329,-82.1158,311.431,373.611,-157.121,247.937,283.55,-133.043,213.687,97.865,-84.6483,164.767,111.892,-105.715,391.989,62.542,119.82,429.825,825.213,192.032,315.31,919.904,185.433,422.593,540.127,145.634,384.252,431.628,187.743,279.286,397.353,137.001,102.467,219.38,73.5922,89.8989,235.152,186.015,227.253,98.6053,-86.853,350.806,82.5747,-151.473,333.433,61.2918,-107.113,281.899,106.5,-146.659,277.738,90.0594,-170.157,254.966,393.702,-161.627,280.9,338.478,-171.383,214.574,365.086,-166.035,292.491,400.662,-176.796,350.175,706.951,-185.828,280.043,704.757,-181.446,349.108,749.031,-191.938,278.531,760.259,,,,186.103,325.019,810.764,182.942,298.841,752.336,179.897,278.828,819.219,187.381,281.824,488.793,198.11,331.44,439.364,185.133,316.676,523.696,193.172,375.824,483.906,204.393,176.986,117.618,160.753,212,112.672,185.187,158.778,159.207,145.182,177.189,173.429,-39.854,181.27,1124.29,15.5758,181.407,1107.87,-23.7041,175.278,1172.55,18.282,172.463,1170.55,190.102,352.415,767.947,1158.98,1152.01,1107.67,1093.56,838.167,963.318,636.526,493.272,408.118,270.074,216.41,410.783,938.128,991.222,710.428,595.955,520.709,278.202,262.286,309.788,370.711,371.319,319.816,326.739,498.961,468.61,456.839,523.114,808.492,780.793,846.077,832.114,,893.09,829.929,883.871,594.521,584.928,639.387,642.436,294.847,288.93,291.292,287.318,1139.51,1122.73,1185.82,1183.33,866.071,48
358,0,-160.426,341.051,1097.29,140.767,328.793,1097.5,-81.7841,193.038,1088.75,56.0352,183.692,1077.99,-81.0579,388.883,739.17,-196.937,339.468,880.803,-149.29,317.065,532.001,-82.4779,312.579,373.41,-157.137,248.435,283.518,-132.791,213.773,97.9639,-84.2175,165.032,112.076,-105.994,392.172,62.2878,117.971,437.617,827.935,191.274,322.922,921.152,183.871,434.985,542.893,144.557,399.725,433.472,185.857,295.343,396.315,134.902,124.656,212.335,70.9812,111.815,227.531,184.46,253.65,97.0704,-86.9538,350.974,82.4479,-151.506,333.412,61.167,-107.086,281.926,106.336,-146.605,277.782,90.0025,-170.318,255.675,393.738,-161.988,281.367,338.567,-171.337,215.233,365.188,-166.388,293.278,400.473,-177.617,352.933,706.294,-186.339,282.738,704.657,-182.298,352.268,748.424,-192.177,281.776,760.103,,,,185.539,333.76,812.562,182.833,308.218,753.819,179.647,287.41,820.364,185.154,295.232,487.823,196.617,346.24,439.873,183.155,329.106,523.69,191.781,389.303,485.702,202.705,202.69,114.024,159.272,237.948,110.345,183.219,182.818,154.707,142.807,201.058,169.584,-41.0797,187.206,1124.49,14.3837,187.359,1108.23,-25.1352,181.327,1172.81,16.8652,178.562,1170.91,189.213,361.71,770.084,1160.22,1154.31,1108.75,1094.97,839.15,964.281,637.058,493.906,408.405,270.054,216.539,410.991,943.876,994.679,719.551,607.104,528.049,280.755,263.271,328.309,370.865,371.294,319.777,326.736,499.407,469.079,457.213,523.523,809.297,781.796,847.032,833.118,,897.819,834.667,887.623,599.513,593.319,645.064,651.339,308.503,306.859,301.539,299.294,1140.7,1124.05,1187.01,1184.56,871.588,48
359,0,-161.791,346.559,1096.74,139.237,334.968,1098.17,-82.6714,198.716,1088.71,55.1639,189.628,1078.4,-82.0501,392.413,738.3,-197.815,343.484,880.125,-149.877,318.478,531.752,-82.8478,313.775,373.204,-157.092,248.863,283.514,-132.606,213.735,98.2166,-83.7121,165.312,112.347,-106.29,392.383,62.0794,116.174,445.173,830.479,190.523,330.423,922.325,182.496,446.726,545.63,143.517,414.894,435.364,184.199,311.512,394.973,132.414,147.473,205.08,68.6457,134.282,219.497,183.133,280.656,95.4327,-87.0875,351.136,82.376,-151.844,333.563,61.3285,-107.027,282.19,106.364,-146.589,277.821,90.0075,-170.299,256.441,393.725,-162.068,282.103,338.252,-171.15,215.864,365.372,-166.635,294.088,400.354,-178.403,355.846,705.643,-186.877,285.558,704.56,-183.095,355.33,747.743,-193.018,284.893,760.049,,,,184.702,342.348,814.237,182.796,317.349,755.258,179.385,295.838,821.511,182.981,308.541,486.404,195.324,360.921,440.312,180.571,341.397,523.224,190.698,402.487,487.492,201.126,228.984,110.206,157.91,264.636,107.898,181.421,207.506,149.936,141.531,225.266,165.597,-42.2862,192.987,1124.63,13.2953,193.28,1108.51,-26.426,187.319,1173.03,15.5868,184.6,1171.23,188.394,370.745,772.092,1161.51,1156.53,1109.78,1096.33,840.123,965.262,637.692,494.57,408.645,270.025,216.697,411.237,949.405,998.079,728.41,618.285,535.698,285.201,266.313,348.444,371.034,371.594,319.999,326.763,499.783,469.321,457.588,523.964,810.177,782.861,847.881,834.323,,902.385,839.369,891.392,604.374,601.905,650.324,660.311,324.084,326.512,313.773,313.366,1141.85,1125.31,1188.18,1185.8,876.966,48
360,0,-163.194,351.991,1096.13,137.722,341.211,1098.76,-83.5176,204.372,1088.64,54.3862,195.544,1078.71,-82.9321,396.062,737.491,-198.67,347.663,879.461,-150.312,320.006,531.474,-83.189,314.813,373.031,-156.904,249.356,283.551,-132.16,213.862,98.3319,-83.0876,165.533,112.698,-106.322,392.422,61.7192,114.572,452.529,832.843,189.816,337.788,923.453,181.201,458.096,548.345,142.502,429.937,437.326,182.729,327.746,393.328,130.479,170.861,197.431,66.535,157.345,211.15,181.853,308.229,93.7851,-87.1631,351.318,82.3055,-151.677,333.436,61.1388,-106.96,282.33,106.392,-146.49,277.854,90.025,-169.725,257.351,393.553,-162.172,282.728,338.189,-170.839,216.555,365.575,-166.848,294.937,400.255,-179.032,358.759,705.059,-187.553,288.375,704.497,-183.823,358.561,747.149,-193.178,288.249,759.908,,,,184.2,350.628,815.794,181.561,326.449,756.245,179.23,304.003,822.561,181.466,321.646,484.812,193.702,375.506,440.482,178.831,353.23,522.589,189.884,415.463,489.155,199.806,256.046,106.41,156.698,291.945,105.423,179.805,232.851,144.945,139.806,250.22,161.402,-43.2499,199.685,1124.59,12.3231,199.079,1108.81,-27.5992,193.216,1173.16,14.4062,190.601,1171.52,187.725,379.514,774.015,1162.77,1158.73,1110.8,1097.64,841.211,966.328,638.328,495.156,408.899,269.949,216.807,411.228,954.744,1001.45,737.135,629.609,543.612,291.885,271.604,369.961,371.209,371.381,320.109,326.752,499.921,469.688,457.96,524.433,811.091,783.997,848.874,835.384,,906.856,843.468,895.068,609.45,610.369,655.63,669.282,341.767,347.707,327.961,328.948,1143,1126.6,1189.28,1187.01,882.253,48
361,0,-164.384,357.467,1095.52,136.377,347.402,1099.25,-84.2629,209.995,1088.47,53.6827,201.449,1078.94,-83.7652,399.762,736.713,-199.22,351.663,878.784,-150.674,321.586,531.192,-83.4754,316.439,372.858,-156.723,249.854,283.613,-131.864,213.772,98.6524,-82.4637,165.775,113.111,-106.832,392.784,61.7254,113.056,459.662,835.008,189.225,345.049,924.472,180.035,469.061,550.91,141.375,444.775,439.305,181.407,344.031,391.509,128.681,194.898,189.598,64.6528,181.066,202.583,180.772,336.324,92.173,-87.2402,351.484,82.261,-151.833,333.48,61.2191,-106.866,282.468,106.425,-146.404,277.886,90.099,-170.03,258.181,393.627,-162.319,283.384,338.188,-170.42,217.275,365.766,-166.953,295.877,400.148,-179.659,361.8,704.442,-187.9,291.356,704.372,-184.483,361.859,746.563,-193.853,291.556,759.815,,,,183.9,358.705,817.401,182.004,334.996,757.71,179.228,311.962,823.654,179.944,334.594,482.851,192.075,390.043,440.4,177.39,364.889,521.912,188.805,428.088,490.66,198.485,283.518,102.441,155.612,319.68,103.016,178.311,258.8,139.936,138.09,275.602,156.856,-44.2316,205.449,1124.64,11.4322,204.862,1109.04,-28.6815,199.134,1173.25,13.376,196.651,1171.72,187.234,388.062,775.864,1164.03,1160.88,1111.74,1098.9,842.362,967.273,638.972,496.11,409.177,269.849,216.969,411.707,959.849,1004.75,745.609,640.937,551.856,300.817,279.293,392.795,371.374,371.497,320.211,326.761,500.509,470.133,458.297,524.914,812.044,785.069,849.902,836.602,,911.391,848.217,898.804,614.393,618.853,661.062,677.978,360.933,370.166,344.027,345.874,1144.11,1127.86,1190.38,1188.19,887.476,48
362,0,-165.443,362.886,1094.83,135.15,353.566,1099.6,-84.8825,215.643,1088.2,53.0939,207.355,1079.01,-84.46,403.483,735.895,-199.848,355.814,878.144,-150.943,323.269,530.883,-83.6826,317.886,372.578,-156.49,250.45,283.628,-131.448,213.788,98.8184,-81.7561,166.07,113.419,-106.841,392.807,61.3524,111.778,466.582,836.918,188.752,352.211,925.304,178.937,479.552,553.246,140.183,459.194,441.185,180.188,360.304,389.495,126.922,219.814,181.334,63.1053,205.014,194.032,180.05,365.063,90.9997,-87.4363,351.631,82.312,-152.052,333.566,61.3244,-106.773,282.619,106.424,-146.34,277.928,90.1328,-169.753,259.205,393.489,-162.27,284.152,338.035,-169.975,218.14,365.842,-167.132,296.803,400.084,-180.116,364.949,703.807,-188.205,294.48,704.189,-185.03,365.278,745.939,-193.894,295.096,759.586,,,,183.47,366.588,818.657,182.253,343.399,758.933,179.592,319.71,824.636,178.745,347.369,480.599,191.224,404.308,440.414,176.227,376.282,520.803,187.699,440.51,491.947,197.457,311.489,98.6077,154.753,347.824,100.661,177.038,285.173,134.76,136.885,301.5,152.443,-45.0232,211.252,1124.5,10.6073,210.687,1109.07,-29.606,205.093,1173.18,12.4167,202.636,1171.74,186.839,396.312,777.464,1165.2,1162.92,1112.61,1100.03,843.489,968.339,639.628,496.859,409.462,269.72,217.088,411.675,964.689,1007.9,753.704,652.038,560.351,311.945,289.243,417.097,371.571,371.681,320.312,326.777,500.836,470.47,458.604,525.445,813.003,786.143,850.934,837.644,,915.558,852.712,902.493,619.347,627.691,666.243,686.507,381.757,393.78,361.7,364.525,1145.06,1128.96,1191.34,1189.2,892.425,48
363,0,-166.44,368.426,1094.14,134.086,359.657,1099.81,-85.4529,221.312,1087.85,52.5074,213.258,1078.98,-85.0082,407.296,735.095,-200.372,360.148,877.403,-151.21,325.077,530.59,-83.7667,319.386,372.282,-156.325,251.064,283.662,-131.133,213.833,99.0863,-81.1104,166.444,113.688,-107.176,393.073,61.2828,110.608,473.317,838.565,188.336,359.194,926.021,177.949,489.637,555.387,139.045,473.317,443.035,179.151,376.591,387.359,125.609,244.972,173.256,61.5422,229.728,185.435,179.179,393.74,89.3183,-87.5719,351.871,82.3081,-151.87,333.46,61.0726,-106.682,282.801,106.417,-146.227,278.013,90.1312,-169.688,260.168,393.641,-162.377,284.851,338.099,-169.571,219.047,366.111,-167.521,297.849,399.865,-180.508,368.285,703.128,-188.506,297.713,704.028,-185.481,368.85,745.27,-194.606,298.615,759.466,,,,183.068,374.27,819.696,182.332,351.552,759.901,179.573,327.277,825.333,177.691,360.038,477.964,190.038,418.535,439.957,175.443,387.473,519.417,186.691,452.753,493.046,196.759,340.147,95.2822,154.08,376.912,98.9193,175.992,311.91,129.738,135.844,327.707,148.181,-45.8156,216.873,1124.39,9.88221,216.57,1109.03,-30.5053,211.042,1173.09,11.5409,208.691,1171.7,186.544,404.37,778.839,1166.44,1164.86,1113.42,1101.1,844.678,969.377,640.363,497.612,409.799,269.7,217.273,412.006,969.254,1010.94,761.489,663.056,569.177,325.28,301.577,441.717,371.829,371.469,320.44,326.798,501.432,470.975,459.101,525.994,814.006,787.288,851.987,838.947,,919.508,856.904,905.832,624.22,636.277,671.349,694.934,404.342,419.033,380.911,384.452,1146.03,1130.02,1192.31,1190.2,897.164,48
364,0,-167.305,374.005,1093.44,133.174,365.669,1099.88,-85.9656,227.015,1087.48,52.0083,219.126,1078.89,-85.4911,411.095,734.277,-200.995,364.686,876.725,-151.413,327.018,530.284,-83.8626,321.05,371.985,-156.093,251.771,283.704,-130.602,214.106,99.1798,-80.4869,166.832,113.953,-107.482,393.323,60.9379,109.569,479.877,839.99,188.022,365.996,926.629,177.083,499.325,557.25,138.12,486.621,444.485,178.198,392.877,385.04,124.518,270.557,165.344,60.4644,254.893,176.816,178.404,422.72,88.4111,-87.6083,352.066,82.1818,-151.896,333.469,60.9898,-106.567,282.99,106.397,-146.115,278.108,90.1581,-169.478,261.289,393.721,-162.247,285.891,337.835,-169.171,220.005,366.444,-167.433,299.018,399.711,-180.829,371.663,702.487,-188.688,301.091,703.814,-185.822,372.484,744.581,-194.814,302.34,759.256,,,,182.853,381.747,820.678,182.314,359.471,760.698,179.327,334.682,825.838,176.773,372.578,475.054,190.047,432.34,439.848,174.934,398.127,517.962,185.326,464.752,493.818,195.774,368.506,91.5686,153.348,405.42,97.0991,175.068,339.302,125.236,134.871,354.21,144.129,-46.5045,222.745,1124.16,9.2544,222.523,1108.9,-31.2634,217.017,1172.92,10.775,214.696,1171.67,186.287,412.142,780.09,1167.68,1166.7,1114.24,1102.15,845.855,970.588,641.146,498.476,410.173,269.694,217.477,412.273,973.587,1013.88,768.903,673.382,578.241,340.653,316.054,467.265,371.994,371.475,320.562,326.837,502.007,471.371,459.676,526.512,815.058,788.424,853.039,840.137,,923.406,860.883,908.944,629.078,645.37,676.308,702.991,427.21,444.195,401.819,405.498,1146.96,1131.04,1193.23,1191.23,901.723,48
365,0,-168.003,379.67,1092.78,132.348,371.654,1099.88,-86.49,232.759,1087.14,51.5593,224.991,1078.76,-85.8786,415.026,733.488,-201.425,369.246,876.13,-151.542,329.07,530.003,-84.1869,322.628,371.789,-155.835,252.545,283.796,-130.213,214.205,99.4298,-80.0474,167.405,114.29,-107.427,393.344,60.6252,108.694,486.322,841.149,187.72,372.658,927.094,176.178,508.587,558.865,136.98,499.972,446.27,177.449,409.067,382.842,123.725,296.317,157.776,59.7333,280.183,168.603,177.394,451.957,88.0208,-87.6319,352.249,82.0846,-151.854,333.509,60.9077,-106.451,283.187,106.439,-145.995,278.19,90.2265,-169.22,262.54,393.774,-161.896,286.984,337.476,-168.777,221.115,366.776,-167.365,300.152,399.715,-181.107,375.131,701.884,-188.617,304.638,703.739,-186.188,376.215,743.989,-194.69,306.259,759.051,,,,182.72,388.928,821.495,181.732,367.193,761.153,179.071,341.866,826.316,176.101,384.952,472.031,188.465,446.14,438.812,173.693,409.012,515.703,184.457,476.288,494.633,194.947,397.868,88.9777,152.418,434.189,95.7996,174.066,366.737,120.816,133.972,380.818,140.452,-47.1225,228.601,1123.95,8.60615,228.333,1108.76,-31.9856,222.965,1172.78,10.0483,220.671,1171.58,186.037,419.637,781.063,1168.99,1168.49,1115.14,1103.18,847.128,971.863,641.993,499.403,410.614,269.677,217.931,412.232,977.678,1016.67,775.906,684.026,587.7,357.778,332.412,493.438,372.151,371.48,320.712,326.871,502.614,471.656,460.328,527.138,816.188,789.702,854.239,841.343,,927.095,864.414,911.996,634.044,653.541,680.742,711.011,451.907,470.031,423.547,427.432,1147.93,1132.06,1194.21,1192.23,905.96,48
366,0,-168.57,385.441,1092.16,131.675,377.629,1099.82,-86.9329,238.571,1086.85,51.1287,230.869,1078.63,-86.1719,419.033,732.741,-201.633,373.727,875.526,-151.631,331.195,529.78,-84.152,324.294,371.627,-155.57,253.373,283.966,-129.992,214.204,99.8925,-79.5207,167.739,114.792,-107.56,393.507,60.5445,107.96,492.677,842.047,187.499,379.221,927.482,175.386,517.528,560.35,136.085,513.025,448.116,176.916,425.177,380.809,123.198,322.397,150.915,59.2097,305.376,161.027,176.026,481.143,87.9616,-87.642,352.426,82.0561,-151.84,333.517,60.949,-106.309,283.375,106.537,-145.84,278.277,90.3314,-168.84,263.914,393.792,-162.02,287.925,337.776,-168.327,222.285,367.06,-167.229,301.506,399.658,-181.199,378.706,701.325,-188.641,308.237,703.633,-186.389,380.053,743.463,-195.125,310.1,759.007,,,,182.465,395.919,822.156,180.826,374.653,761.462,178.748,348.866,826.685,175.325,397.224,469.048,187.768,459.815,438.715,172.847,419.467,513.625,183.41,487.599,495.399,193.851,427.203,86.5281,151.136,463.11,95.1611,173.263,394.578,117.001,133.118,407.614,137.273,-47.6841,234.481,1123.79,8.01761,234.113,1108.74,-32.6753,228.926,1172.65,9.41144,226.712,1171.5,185.811,426.849,781.945,1170.39,1170.27,1116.12,1104.24,848.483,973.074,642.922,500.354,411.141,269.74,218.259,412.411,981.544,1019.41,782.68,694.638,597.57,376.687,350.271,519.828,372.315,371.489,320.863,326.905,503.219,472.487,460.953,527.823,817.379,791.009,855.522,842.809,,930.583,867.691,914.914,639.165,662.689,685.302,718.896,477.041,496.355,446.544,450.237,1148.99,1133.21,1195.23,1193.27,910.035,52
367,0,-169.05,391.317,1091.53,131.099,383.654,1099.71,-87.3329,244.468,1086.6,50.7117,236.779,1078.49,-86.4262,423.121,731.933,-201.873,378.546,874.927,-151.631,333.478,529.527,-84.145,325.99,371.417,-155.182,254.302,284.087,-129.501,214.488,100.144,-78.9947,168.078,115.399,-107.873,393.832,60.6336,107.361,498.929,842.773,187.322,385.654,927.742,174.715,526.033,561.636,135.099,525.913,450.025,176.299,441.172,378.907,122.918,348.498,144.605,59.0712,330.02,153.95,174.567,510.342,88.3189,-87.4827,352.571,81.7484,-151.787,333.561,60.9451,-106.166,283.617,106.656,-145.691,278.411,90.4633,-168.442,265.383,393.862,-161.918,289.04,338.13,-167.732,223.646,367.375,-167.162,302.915,399.712,-181.278,382.221,700.882,-188.607,311.942,703.544,-186.534,384.014,742.885,-194.794,314.279,758.81,,,,182.149,402.714,822.65,181.67,381.525,762.341,178.502,355.56,826.987,174.941,409.369,466.331,186.958,473.283,438.286,172.17,429.74,511.448,182.537,498.643,496.081,192.58,456.64,84.5161,149.623,491.591,94.5347,172.443,422.525,113.635,132.385,434.396,134.597,-48.2999,240.078,1123.68,7.57326,240.039,1108.67,-33.232,235.031,1172.51,8.81015,232.78,1171.41,185.575,433.846,782.59,1171.81,1172.07,1117.18,1105.34,849.839,974.447,643.894,501.299,411.651,269.823,218.649,412.815,985.252,1022.02,789.095,705.236,607.688,396.826,368.921,546.555,372.347,371.506,321.069,326.99,503.913,473.385,461.645,528.649,818.651,792.372,856.82,844.102,,933.868,871.624,917.711,644.71,671.598,689.854,726.678,502.743,522.48,470.295,473.647,1150.05,1134.38,1196.29,1194.35,913.842,48
